method,fscore,precision,recall
HiTaC\_Filter,86.61,96.05,78.86
Q2\_VS,84.92,93.42,77.84
CT2,84.92,94.10,77.37
SINTAX50,84.80,92.59,78.22
RDP80,84.80,93.83,77.36
NBC80,84.79,93.77,77.37
SINTAX80,84.76,96.63,75.48
Q2\_BLAST,84.71,93.57,77.38
KNN,83.08,98.47,71.84
NBC50,82.92,87.43,78.85
Q2\_SK,82.90,87.68,78.62
RDP50,82.79,87.16,78.83
Metaxa2,82.46,87.81,77.73
CT1,80.76,82.73,78.89
HiTaC,80.38,80.38,80.38
BTOP,79.33,79.33,79.33
Microclass,79.24,79.24,79.24
TOP,79.16,79.16,79.16
KTOP,79.05,79.05,79.05
BLCA,78.52,84.95,72.99
Q1,77.80,82.43,73.66
SPINGO,32.49,75.92,20.66
